1266,1904,U
4632,2561,F
1906,8576,H
8200,1684,U
1582,9227,F
2075,4749,F
7909,4383,F
7547,5272,U
3360,6208,U
2588,4271,F
1986,2594,F
879,7935,F
6576,3099,U
2790,8692,F
2971,2499,F
8420,2026,U
2351,2978,F
649,8933,U
3525,3873,U
4177,9420,F
2553,5674,F
4581,7343,U
1455,4682,F
1689,5960,U
6186,6662,U
2134,2557,U
4167,5492,F
6371,8809,H
1593,7082,U
6632,4449,U
685,1724,U
7477,3031,F
7317,2517,F
8960,7762,U
1034,3446,F
3023,3943,F
1250,3176,F
5211,3857,F
3674,5972,U
3713,9462,U
8045,4446,U
2728,8506,F
5923,8693,F
6584,7281,F
2785,3481,F
2078,9387,F
7355,8054,H
644,7204,U
7565,8707,U
7753,8581,H
6147,8768,H
3002,1710,F
2959,7315,H
4586,7287,H
2669,9187,H
4474,9319,F
8270,6762,F
5815,9132,F
577,3777,U
1475,7589,F
656,4738,U
6334,7685,F
4276,3764,U
7502,4181,F
7951,4634,F
7380,8078,F
4622,4402,F
2887,8644,H
2921,4130,F
3596,2001,U
1555,1882,U
7894,6251,F
692,7949,U
5508,4529,U
4184,2882,U
8694,7091,U
3308,5328,F
1348,5858,U
5829,5270,U
3765,4024,U
6535,5380,H
6916,6129,H
4715,5056,F
6354,2432,U
2311,2674,U
4608,8303,F
3670,7836,U
5512,6129,H
8438,2841,U
961,2976,F
8888,7123,F
3410,9108,U
6755,7203,U
2041,7902,U
4155,2496,F
4555,5448,U
5963,6683,F
5704,1682,U
1925,7703,F
8573,7922,H
5629,7972,F
5915,6980,U
5333,5912,U
8403,8908,H
5817,1816,U
5072,8289,U
670,2264,U
5154,5840,U
2288,2102,F
7453,5159,U
2312,1581,U
2306,5989,U
7744,6142,F
7641,7629,U
2619,4226,U
7082,2168,F
3262,4803,U
7652,9406,H
5149,8717,F
3246,8084,H
5721,7733,U
8171,4468,F
1447,3131,F
6648,5467,H
1788,3630,F
6987,7608,F
4132,5130,F
2470,2877,F
6637,8491,H
3759,4461,U
3509,9199,U
4406,5975,U
3087,5084,U
8064,4601,F
5374,7423,F
6594,4215,U
3689,5073,U
3435,5057,U
5606,7138,F
7092,9415,H
2922,7098,U
3965,7725,H
690,4571,U
6639,8828,H
2925,7506,H
8122,2367,F
7547,8385,H
1535,4070,F
6283,4815,U
4973,2820,U
6301,5329,U
2578,1945,U
7024,9058,H
7698,3342,U
2285,4063,F
5459,2036,U
6870,8309,H
1722,5993,U
5647,7936,F
2583,5898,F
8236,5867,U
7383,4108,F
8299,6272,F
7691,6601,F
8127,8014,F
7228,5095,H
5658,2310,U
3708,3298,U
6362,5757,U
4932,6272,F
3673,4918,U
713,8906,F
4993,8654,F
1924,5310,F
4932,8498,F
7903,2907,F
1986,9452,F
5001,5429,U
3824,4601,F
5504,4485,U
8671,2883,U
5769,8376,F
5781,4183,U
2149,4994,F
5718,5449,U
8626,3720,F
5825,6866,F
6190,8684,H
1911,8016,F
8917,5802,F
1471,8514,F
7940,8633,F
8848,7155,U
1105,3782,F
4683,2490,U
7928,4297,F
2545,2337,U
1246,3932,U
802,7878,U
6561,5503,F
5247,7988,U
1201,3314,U
5244,7233,F
3398,8296,F
7459,5883,F
6050,8267,U
7128,8901,H
7348,7241,U
4912,1723,F
5678,5167,U
7527,7409,U
1050,7256,U
5062,4191,F
6030,6121,F
5430,7553,H
5021,8480,F
6376,2102,U
2508,2307,U
1752,4828,F
6999,4229,F
2668,2722,U
8507,3457,F
5941,7141,F
6185,1768,F
7744,7007,U
1414,5812,U
4399,1625,U
4921,4410,F
4306,3508,U
6644,5156,H
6926,4070,U
2393,1904,U
3896,6011,U
1830,1928,U
5082,7229,H
5924,2989,F
7700,8780,H
7603,6964,F
6209,2393,F
7296,5411,U
7308,4560,F
6719,3318,U
5512,5107,U
6529,9446,F
7122,8829,H
2132,7387,F
7300,8966,F
1118,4947,U
2696,8800,H
7436,3231,U
8108,7032,F
3650,7963,F
2338,3593,F
4224,3887,U
3905,2013,F
6821,5697,H
7572,3971,F
1006,4432,U
2063,4425,U
917,8201,U
6900,4365,U
4107,4736,F
3148,8852,H
2537,6385,U
5616,4906,U
2214,7055,U
1089,4980,U
3186,2273,U
6829,2742,F
4444,4604,F
5175,6543,H
3129,3132,F
8327,7076,F
1206,5659,U
1735,8715,F
4377,2229,U
1791,5185,F
3370,4191,U
1146,6773,U
1873,6873,U
1933,5956,U
6325,3693,U
1724,7445,U
3047,4904,F
8649,4176,U
2427,4014,U
5774,3440,U
7215,5956,H
4934,2896,F
7836,8984,F
7419,5433,U
4345,3294,U
3665,3714,U
848,6456,U
701,2604,U
3813,1851,F
6411,9142,U
7229,5904,H
5604,6923,F
8825,3667,U
785,8031,U
5246,2467,F
4989,1813,U
4986,4699,F
4118,2873,F
3861,8339,F
2357,7356,U
5177,6360,F
1182,9336,U
6830,9053,H
7427,8511,H
2246,4331,F
8313,9086,H
8808,7252,F
6927,5025,H
3563,4460,F
6884,5885,H
1673,7244,F
1181,9049,F
6908,2357,F
6050,3160,U
6048,4461,U
4843,6603,U
2501,2715,U
3968,1803,F
7508,4201,U
7603,3637,F
4811,6102,U
4881,7954,U
6186,2174,U
4535,2164,F
1942,1617,U
1295,5671,U
563,5776,U
3818,7404,F
1412,1778,U
6096,2202,F
3528,9484,U
4000,5598,F
699,7922,U
1258,5048,F
7281,6225,H
1261,2558,U
729,7524,U
7715,3598,F
6577,3837,U
1509,6348,U
3216,7049,U
1087,9478,U
2174,3207,F
7714,2145,U
6714,2494,U
8252,2246,U
7359,5763,F
5767,5227,U
8573,6256,F
8644,4668,U
7471,3013,F
7523,6575,H
5132,2322,U
6816,7065,F
6356,3556,U
4637,4715,F
3564,2417,U
4015,6878,H
1426,6453,U
5835,2316,F
6685,6657,U
6843,3592,U
5387,7702,F
6804,2176,U
8258,4983,F
7100,6910,F
5898,3044,U
1287,9235,F
7254,6578,F
5329,6949,H
3463,3298,U
607,7129,U
6587,5103,U
2858,2840,F
7518,9078,U
3715,1759,F
8676,4619,U
3426,4343,F
4050,3885,U
3928,2274,F
8093,5106,U
8914,4306,U
6984,9358,H
6604,8808,H
1583,4870,F
4517,6907,F
2794,6019,F
2721,2966,F
1217,7264,F
2379,2996,F
5683,4506,U
6152,8404,F
6126,2580,F
2968,3484,F
3940,6330,U
2589,8079,H
4151,8330,H
3410,7862,U
5040,2685,F
4482,6691,H
3333,3307,F
6127,6348,F
6368,6952,F
4871,5711,U
4393,1898,F
6187,1679,U
7297,9070,H
7042,9246,H
2985,6744,U
7440,3709,F
3821,6766,H
5369,6871,H
2712,5797,U
7074,1834,F
9026,5285,U
6680,6948,U
3685,6240,U
6955,2002,F
7877,3279,U
2107,2004,F
3004,2139,F
724,1826,U
876,4926,U
4685,7787,F
7603,4880,H
1123,7286,F
2531,3571,U
2726,5592,F
6744,5486,F
3881,7871,U
4847,7321,H
5403,2252,F
6498,5588,H
5944,6689,H
6151,9200,U
5543,5172,U
4932,2254,U
1696,2843,F
4238,8797,U
7876,3362,U
1790,2141,U
1268,5370,U
8302,8239,H
7656,9146,H
7994,5425,F
8012,2236,F
8813,4087,U
5174,5967,F
2960,2748,F
3078,5999,U
4839,3888,U
8664,5952,F
7469,1712,F
8432,8337,H
3451,8637,F
3424,5855,U
6506,3642,U
1651,6265,U
7729,8751,H
1132,7862,F
5086,6584,U
5519,2782,F
3745,3701,U
6022,8683,H
5390,1816,F
1364,6237,U
6485,4835,U
5391,6048,U
1395,4531,F
3006,8090,F
4027,7106,H
4743,7740,U
7218,4268,U
973,6618,U
1251,8290,F
829,4760,U
8165,3555,F
7003,5532,H
4325,4909,U
8431,7761,F
4573,4129,U
6012,4565,U
4742,3535,U
803,8142,U
7650,3183,U
8505,8199,F
3905,5285,U
7354,8554,H
4950,5567,U
569,7003,U
8449,8455,U
5751,5977,H
1949,8518,F
2519,3077,F
1067,8881,F
677,7621,U
5224,2117,U
4672,5565,U
5533,2032,F
885,8516,U
6633,3476,U
6375,1791,F
8622,5960,F
5236,9179,U
1214,4278,F
8378,8163,H
6894,9469,H
8630,7657,H
1053,4456,F
3465,7686,F
4825,7332,F
1731,6833,U
6476,2077,U
5135,5122,U
7968,3786,F
5013,7835,F
7986,7168,F
5430,3962,F
4464,7130,F
6256,7553,F
7325,7225,F
2203,8585,H
8367,9109,F
8326,9042,H
8677,3214,U
7945,7136,F
6084,3037,U
6470,4490,U
1114,6647,U
8712,7455,H
2877,6790,U
2305,6439,U
4149,8459,U
5730,3954,U
5044,6244,F
5716,5717,U
8370,4445,F
7807,3948,F
5449,6129,H
5410,4882,U
5573,3128,U
7731,4215,F
2527,7428,F
4074,9354,F
1128,4647,U
7169,2155,F
6131,5328,U
2275,2780,U
6070,3713,U
1065,3155,F
5654,1750,U
2041,5760,F
8231,6178,U
3954,2071,U
2379,9073,H
2946,2214,U
2756,3909,U
926,6404,U
7017,1669,U
7441,6479,U
5146,8419,U
919,8855,F
730,2112,U
7794,6859,U
4941,6345,F
3517,8465,F
4897,3734,U
5963,2662,F
5397,6839,H
7184,9297,U
771,8728,F
8759,5672,F
5921,8361,F
837,6861,U
5684,5448,U
8815,4390,F
6884,6259,F
8291,4997,F
8028,6162,U
734,8196,U
2906,2556,U
6696,3762,U
3215,5563,U
3538,5215,U
8001,5504,U
929,4953,U
5772,9345,H
7840,3427,F
2587,1628,U
3053,8772,F
7023,7363,F
3608,5260,U
7210,3111,F
4727,4342,U
8782,8350,U
2204,1851,U
8076,6659,U
4809,7696,F
8790,8175,F
3174,8751,F
6315,8489,F
3536,5759,F
3697,4945,F
7426,8279,H
3001,2077,F
621,4684,U
4832,5355,U
3409,4795,U
4177,2030,F
6742,8036,F
4846,2951,F
4978,2064,F
6715,8875,H
5017,8483,F
6475,4163,U
800,2467,U
9288,7214,U
7322,8270,U
5149,5018,U
794,2514,U
4251,9048,F
7725,6555,F
6647,2491,F
9191,6181,U
6459,3388,U
2003,6252,U
5392,3311,U
7592,8966,H
6529,7325,U
8266,7633,H
815,8717,F
8084,8552,H
3876,8326,F
6983,4848,U
2506,8048,H
6970,1640,U
7836,8512,H
7932,2112,F
2145,6001,U
7945,2184,F
1656,5407,F
8329,5057,U
701,4372,U
927,4375,U
2923,8733,H
2804,3235,F
8595,8044,H
1568,8562,H
3157,5557,U
4628,7241,U
7804,9116,H
8403,4853,F
7395,6427,H
3954,8396,U
734,6746,U
8058,7698,H
5495,6668,H
8795,6986,U
4102,5813,U
1476,5512,U
6374,5264,U
7486,4691,H
5523,6621,H
3180,1738,F
6808,6143,H
2293,8898,H
5516,8150,U
1165,5541,U
8085,8743,H
1614,3077,U
8643,6364,U
632,8511,U
7531,7216,F
688,3799,U
4362,5478,U
1933,3462,F
5427,4391,U
1288,3121,F
1763,4807,U
6325,4146,U
2416,6163,U
3804,5500,F
7561,6427,H
5169,8282,U
1325,6189,U
7468,8502,F
688,8124,U
3910,8413,F
2008,5842,U
2995,5133,F
3604,8413,F
3650,7206,U
1604,5263,F
2428,6560,U
2524,9326,F
7308,5427,F
5487,4235,U
3428,5347,F
5047,2380,U
4246,8577,F
5437,5383,U
5538,5122,U
6964,5486,F
3360,9294,U
8449,7651,F
1484,5846,U
3461,1836,U
6658,6497,F
5245,8007,U
2541,5515,F
1764,2905,F
6944,9219,H
6058,1800,F
3079,3294,F
5188,2285,F
3311,1700,F
3124,2638,F
2163,8208,H
7949,2048,F
1872,2160,U
5101,4012,U
6798,5104,U
3350,2738,F
3315,2285,F
9000,4971,U
751,3881,F
7133,4011,U
1733,2131,F
7268,2647,F
5316,5224,U
5844,9011,H
1699,7498,U
1611,1931,U
8614,8632,U
8196,4238,F
2777,6182,F
674,2628,U
2963,5102,F
8794,5004,F
1463,2061,U
8425,5473,F
691,7306,U
7656,3498,F
4226,7369,H
8667,4704,U
689,6439,U
8453,1707,U
3243,1794,F
7254,6293,H
3793,8598,F
7737,4923,H
2775,4726,F
8211,2127,F
1890,1626,U
1133,5823,U
6869,2530,F
4198,1900,F
3292,8427,H
3055,2897,F
2886,5619,U
6955,7691,F
5372,3599,U
6635,9185,U
6765,8928,F
2047,4028,F
7681,1817,U
2171,5405,U
3243,8540,H
6141,7718,U
5078,5084,U
6328,3975,U
6077,4432,U
8717,6925,F
1591,6597,U
7599,4846,H
5542,8364,U
8530,6085,F
8008,5592,U
7127,3106,F
4951,6511,F
2872,3088,U
4842,7147,H
7083,3905,U
5091,5415,U
820,4504,U
6142,4039,U
8618,3145,U
4503,6381,U
4055,2189,U
2575,8727,F
8220,9263,F
2791,5022,F
3687,3290,U
4091,7130,U
8890,5633,F
6415,5173,U
3228,2676,U
3283,6792,U
3560,5196,F
5573,3791,U
7879,6803,F
5084,2568,F
7718,5443,F
2827,1798,F
1348,7573,F
1310,4780,F
1248,4324,U
1435,5742,U
7526,7690,F
581,4684,U
7468,5189,U
5078,8289,F
3350,3008,F
2608,2577,F
6390,1975,F
1962,5316,U
1564,8365,H
7791,9398,H
2484,3936,F
6678,6236,U
1919,2260,F
3301,4860,U
3571,3249,U
7743,3868,F
4191,3199,U
1182,8820,F
7145,7673,F
3611,4486,F
6384,8209,F
3072,8357,U
6841,5769,H
5378,8545,F
2653,6575,U
4790,6982,F
7650,2699,U
6795,6174,U
5708,3945,U
5647,3667,U
4780,8978,U
8900,6448,F
6652,5855,H
3469,8967,F
3127,2289,F
3098,4121,F
8362,4396,F
7284,6594,H
4134,5333,F
1515,5750,U
8457,2793,U
4401,5580,U
8844,6336,F
5318,5454,U
702,2818,U
6871,6106,F
1453,4860,U
4082,9242,F
7908,2483,F
1518,3629,U
3177,4478,U
6766,1942,U
1917,5722,F
4005,1981,U
1400,6591,U
3456,3725,U
6871,6318,H
7276,6863,F
6306,5834,F
2684,7549,F
6278,7619,U
622,1640,U
2427,8542,H
3329,7863,F
5890,2446,U
4619,3265,U
7830,6156,U
3960,9073,F
3403,1880,U
5125,7774,F
5187,7978,F
8747,3206,U
2133,9228,U
3196,1621,U
3462,9336,U
4405,4420,F
644,5891,U
2961,7311,H
4048,7993,H
6661,4004,U
843,5128,U
5384,2038,U
2015,6380,U
8718,3624,U
2112,3210,F
8864,6750,F
7650,6289,F
7316,6402,H
4571,3859,U
1619,2538,F
2409,9455,F
2809,9411,F
685,5588,U
3685,8547,F
3606,6276,U
4250,2154,F
4011,7414,H
4590,9362,U
3196,8117,H
4609,4080,U
5717,8526,U
5077,4420,U
1899,9441,F
8357,9244,F
7551,9166,H
6556,7157,F
5742,6893,U
2014,4802,U
1290,6343,U
2372,3983,F
8118,6992,F
2086,3658,U
829,4371,F
5142,5974,F
5456,2504,F
6514,4502,U
1234,3878,F
8229,8624,U
4027,6261,U
3751,9188,F
1745,8418,H
8701,6659,U
4804,3558,U
4661,8420,F
6385,9417,H
7133,7145,F
2582,9360,F
2221,5563,F
7208,8929,U
2691,2055,F
922,4837,U
4655,6541,U
8594,2944,U
3489,2545,U
2512,8071,H
4175,1817,F
2611,5903,U
6199,7948,F
1314,7502,F
7007,5393,H
8976,4680,U
8526,8058,F
3004,9180,H
6025,2197,F
1051,2294,U
722,2980,U
4396,3450,U
2138,4333,F
2036,4659,F
5161,3432,U
7684,4714,H
9120,6460,U
6941,4405,U
1757,8868,F
5363,2883,F
985,6680,U
2888,7468,F
2655,2876,F
7653,2061,U
4682,7742,U
3059,8456,H
5268,8759,F
3318,4496,F
6556,3405,U
3760,7351,F
7690,3240,U
2850,5839,U
7916,8091,U
8521,4592,U
5871,9006,H
3993,8403,F
8265,8336,F
3807,6264,U
6512,6862,F
7727,8233,H
4564,6612,U
3783,5496,F
7808,4407,U
4527,7363,F
1819,2009,U
671,8733,U
7925,5143,U
2028,2029,U
768,5285,U
8004,5437,U
9317,6802,U
5408,3949,F
6095,4826,U
1731,7793,F
7642,9315,H
7352,1655,U
7908,4282,F
2863,5120,U
1095,1530,U
1596,7169,F
8338,5990,F
5554,3157,U
5313,1964,U
2114,3191,F
3730,7049,U
5628,8528,U
5102,2224,F
3466,1983,F
6450,5457,H
1087,7437,F
2109,5033,F
3301,6072,F
8809,7444,F
5046,3050,U
744,7908,U
4342,5486,U
4750,7826,F
5058,7903,F
1587,6371,U
7379,8455,H
3916,2815,U
6259,7283,F
6186,7764,U
7494,3975,F
6583,8772,H
6717,2329,F
988,3450,U
4446,3781,U
6134,2086,U
5648,4743,U
8313,6967,F
2057,6553,U
2822,5415,U
3307,7463,U
2058,6717,U
849,1687,U
4943,6437,F
3851,9400,F
4850,7980,F
6120,7471,F
3332,2712,F
5961,1837,F
951,3634,U
8804,4482,U
5659,9471,H
1990,7629,F
1410,1625,U
6406,4832,U
6513,3264,U
3765,3835,U
636,5534,U
1535,9401,F
721,3443,U
6667,2917,F
3712,3143,U
1807,6108,U
3168,5573,F
724,8694,U
3844,4844,F
5451,6866,H
2936,5102,U
6357,5160,U
1841,4200,F
7120,5761,H
4434,3728,U
2501,5673,U
2855,8988,H
4944,6159,U
1643,4682,U
4076,6123,U
5027,5580,U
3437,7327,F
2257,7998,U
4565,7179,H
7209,3397,F
3725,3237,U
3505,1754,U
2969,7198,H
7983,6451,U
7872,2843,F
7318,9481,H
7639,5635,U
1933,7033,U
5852,2704,U
7778,9122,H
2477,2618,U
6185,6765,H
4493,2813,F
5382,9344,F
4504,4266,F
4563,5288,U
1542,5473,F
5249,4798,U
8592,4679,F
5325,8795,U
8307,8888,H
2020,8299,H
8580,5134,F
2488,4491,F
7563,7533,U
2207,8552,F
1241,5836,U
1346,7712,F
6161,5255,U
7722,5065,F
2172,6396,U
6760,3056,F
3960,6844,U
5515,8909,F
635,8411,U
4333,2926,F
4320,8709,F
6133,3192,U
8244,3230,F
861,2049,U
892,3360,F
7840,6313,F
6521,8857,F
5236,3696,U
5876,7471,U
2776,7802,H
1744,7664,F
3844,2891,F
5481,2194,U
5491,4754,U
6222,5510,F
6192,4530,U
3631,2121,F
2056,3068,F
5773,2958,U
8830,4336,U
6460,5006,U
921,2862,U
6882,6450,F
1394,5669,U
5740,5310,U
2669,6653,U
8514,6574,F
7359,8953,H
7287,8484,H
2416,2114,U
1742,6552,U
7156,8790,F
4992,7665,F
840,4691,U
3043,6837,U
8147,7416,F
6484,4424,U
6613,5669,H
5967,9328,F
758,7175,U
7962,7486,F
2183,2861,U
4164,5362,F
6981,3634,F
2772,3741,U
5739,2349,F
1760,3371,U
7148,7754,F
4586,3903,U
5983,1668,U
2305,8661,H
8250,6213,F
1104,4948,U
5989,4735,U
1571,9404,F
6785,5523,F
1366,6937,U
649,8521,U
6800,1773,F
3646,9073,F
1022,7429,F
669,4898,U
1379,8402,H
6703,4559,U
686,6370,U
2127,1798,F
4219,1982,U
1717,4089,U
8060,4504,U
2435,2978,U
1956,2294,U
8244,6882,F
5516,7263,H
2125,2497,F
6904,7275,F
1403,8934,F
5942,6078,H
4415,3635,U
890,6990,U
1553,4350,U
7194,7901,F
7624,3246,U
5370,3186,U
4456,9289,F
7524,2506,F
2964,6121,F
3506,4479,U
4163,5611,U
7404,8994,H
3147,3732,U
692,5422,U
8785,5646,F
6721,8276,F
7444,8086,H
6303,6898,F
2941,9075,H
5575,6931,U
8111,4427,F
3230,9263,F
7165,4779,F
8086,9428,H
5905,7104,U
6624,9338,H
586,6063,U
1498,4438,F
4016,9326,F
8786,6609,F
5876,6107,H
1525,4110,U
3819,6067,U
4469,1889,F
4579,2397,U
7849,7602,F
4230,6275,U
4265,8714,U
1531,6474,U
8799,6441,F
5124,7192,H
2048,8149,H
6132,4050,U
5544,2908,F
7965,8311,H
2178,6803,U
7894,2896,F
6683,2249,F
3442,6237,U
6245,5065,U
4516,2074,U
5914,9021,H
6766,8377,F
4545,5519,U
7415,5572,U
4391,2607,U
2745,5999,F
5366,5217,U
1472,3959,F
6812,5112,H
8261,4363,F
3330,8893,U
2653,5947,F
2855,3696,F
2623,8532,F
2195,7579,U
4275,4330,U
6904,2948,U
8394,6745,U
593,8480,U
1310,8959,F
8404,8771,H
2264,7798,U
7184,5561,U
1127,8860,F
4821,5696,U
8844,7385,F
3446,5668,F
928,5753,U
2666,5605,U
2815,3455,U
1093,6647,U
4761,3963,U
4700,3257,U
1297,3860,F
5477,5332,U
2214,8342,H
5078,6536,U
5823,7303,F
6703,1793,F
8300,4235,F
6933,3591,U
8568,4959,U
1901,2159,F
4363,3856,U
1191,7069,U
4821,6406,F
1061,7253,F
6593,3888,U
2259,8874,H
5172,4369,F
3415,7994,F
7461,5073,F
5239,6816,H
5561,8014,U
7129,7666,F
7322,7564,F
2233,2292,F
4505,6284,U
1227,3596,U
6177,3788,U
2769,4670,F
8777,4947,U
6043,7900,F
4274,5307,U
6706,5961,H
3664,5459,F
8516,3725,F
6807,2496,F
2730,9009,F
1722,7067,F
5797,7465,F
6428,4206,U
3994,7386,H
3552,8324,F
5776,7560,F
1036,5286,U
2294,2266,F
5809,6686,F
2286,5379,F
7095,6297,H
2898,5072,F
8538,5078,U
2367,9227,U
6678,4770,U
7521,6688,F
950,3849,U
8186,7741,H
2546,6503,U
4418,6505,U
5757,9354,H
5612,4130,U
1544,4551,F
3095,1915,U
2988,7175,H
1590,5132,F
7190,1801,U
8443,4639,F
5746,2852,F
4958,8408,U
7325,8101,U
9112,7030,U
5033,2734,F
3086,8759,H
2717,4256,F
2871,2226,F
6832,8959,H
5511,5412,U
1782,8739,F
790,7571,U
5282,7353,F
4605,2960,U
4203,7706,H
5859,3142,U
6099,2722,F
7982,7889,H
7350,5351,U
5958,9246,H
5107,2069,U
6380,7019,H
614,2439,U
8534,4222,F
3737,5620,F
6261,8322,F
6436,5891,F
4724,4676,F
3440,6816,U
5255,2276,F
810,2482,U
2871,6978,U
4049,5707,U
7595,7533,F
7234,3338,F
4516,9074,F
5509,8995,F
4890,4431,F
636,6482,U
3647,8898,U
5738,7748,F
2162,4723,F
5629,3992,U
5622,7417,H
1181,7605,U
4710,3859,U
6708,7368,F
2900,2545,F
909,5249,U
6634,3104,U
2663,8224,F
4764,6643,F
7155,9009,H
4112,3323,U
5326,3755,F
1876,7973,F
1107,2067,U
5334,2579,U
7365,4605,U
8382,4842,F
7895,7817,H
7214,3127,U
2320,3116,F
6997,9429,H
1654,6609,U
836,3761,U
1687,9330,U
7212,5489,F
6478,5547,H
5727,3632,U
8436,4423,U
5266,8927,F
2686,6234,U
6500,2434,F
6016,3080,U
6764,2933,F
6161,6505,H
3789,3650,U
4208,4125,U
4173,2586,F
2234,6226,U
6495,5748,U
4681,2674,F
5477,8352,F
8336,4248,F
2276,5662,F
4548,2139,F
3835,6279,U
7193,2895,F
7558,2705,U
4712,4275,F
2412,2035,U
3789,8010,F
1759,3900,U
4321,7620,H
7632,2726,F
4352,1756,F
7239,3542,F
5179,8304,F
8068,7521,U
4902,3114,U
6626,6225,U
1993,7233,F
1423,7780,F
5656,3815,U
5381,2339,U
1363,5583,U
4108,3708,U
3522,8169,F
883,5404,U
736,6688,U
7010,3206,F
8254,8814,H
7039,3963,F
6201,7013,U
5147,5423,U
8498,4267,F
9035,5400,F
3379,1760,U
1663,8540,H
7345,6203,F
892,3304,U
4585,5308,F
1165,5235,U
4570,8784,F
8339,6617,F
7557,2826,U
700,3000,U
3729,6725,U
6342,6369,F
8360,6916,F
3389,2946,U
7337,7477,F
6382,5525,F
1997,1879,U
4112,1640,U
8514,8321,H
1047,9254,F
1191,1788,U
3417,5331,F
6933,6638,F
1129,2071,U
6447,9140,H
6730,9265,U
4785,4360,U
5471,4066,F
7748,4385,F
6735,8777,H
4170,4677,F
7494,2638,F
1843,5447,F
5262,8399,U
625,4358,U
616,1824,U
4182,8446,H
4895,4957,U
5329,9045,H
7668,4481,F
2104,7249,U
1596,2458,U
4696,8792,F
2214,8941,F
4615,6448,F
5123,1576,U
5801,5322,U
8976,6203,F
2502,6776,U
3403,7724,F
3219,3122,F
5074,7652,H
6850,3570,F
3282,2368,F
3770,3575,U
5865,2731,F
2500,6970,U
6602,2637,U
4797,4727,U
7430,8797,H
4746,6668,F
4982,7543,H
5708,3841,U
7028,2272,F
1167,1697,U
939,8773,F
7455,1767,U
1028,5624,U
1765,3601,F
1773,7042,U
8742,5829,U
8917,8045,U
1353,3971,F
7155,7907,U
5794,4790,U
5865,7716,U
8416,7247,U
1528,6520,U
4605,9215,F
7787,7062,F
2610,8266,U
4936,5600,U
3528,8139,F
3213,7163,U
4636,6139,U
5182,1985,F
924,3979,U
6873,4753,U
2753,8302,F
7445,7964,H
6504,2818,F
4649,2747,F
2893,1861,F
6359,8936,H
4259,5761,U
2588,4760,U
7021,4366,F
5873,6888,U
3945,6688,U
5273,5519,U
820,8410,U
4976,1712,F
5574,3050,U
7631,2711,F
2287,8421,U
4169,8163,F
5286,6770,H
5166,9036,F
2594,7806,F
7324,7038,F
4285,6234,U
8703,4066,F
2769,3857,U
7514,4337,F
4815,3457,U
7950,4174,U
2440,9196,F
2386,2205,F
5564,5878,H
6558,8400,H
7449,5756,F
6195,4257,U
4465,9344,F
755,4412,U
2008,4343,U
7031,8081,U
1307,8505,F
4039,5070,F
2047,8249,H
1757,3610,U
8456,5167,F
5611,2526,F
5998,9209,U
1873,2741,U
5603,7825,F
4693,2459,F
1594,5730,U
1507,5505,U
6638,6832,H
2218,2730,F
1555,8057,H
6044,8266,U
7543,4023,F
8301,3471,F
7703,2963,F
3967,4827,F
5866,8375,F
8795,5169,F
3150,2388,F
7640,6634,F
763,1769,U
2942,2116,F
4742,2855,F
3337,7920,F
8124,3452,U
7756,4408,U
4037,3329,U
6871,3244,U
8247,4711,U
5813,6612,H
2268,4521,U
7001,7683,F
6221,7261,F
7068,1715,U
7579,5279,U
6419,3183,U
7594,6361,F
1298,8192,H
5393,8102,U
4096,4204,U
3881,6003,U
6902,9178,H
3680,8912,U
2504,8178,U
5749,2041,U
1343,6585,U
7313,9386,H
5844,8730,F
4110,1947,U
4831,3221,U
2101,5629,F
5631,7397,H
4485,1816,F
1712,8659,H
6750,8537,F
7845,6039,F
1891,6737,U
8206,8231,H
1813,3629,F
1410,4459,F
7727,3396,F
4622,4400,U
5197,4852,U
7472,7753,U
5184,5069,U
8278,5777,F
4208,5708,U
4103,4643,F
1732,8970,U
5670,3897,U
6460,2613,F
7005,8250,H
4636,5835,U
4184,4662,F
7267,2523,F
7702,3838,F
1974,3357,F
4560,5015,F
1254,3305,F
1935,4572,F
6736,8581,U
2525,2913,F
2942,2601,F
2308,5913,F
7517,2589,F
7035,1663,U
2464,3324,F
5291,8230,U
4725,5349,U
7794,6751,U
2550,5873,U
7081,2943,F
1912,6148,U
2068,6579,U
3236,2561,F
4535,8669,U
2620,5788,F
7356,5191,H
7867,2918,U
4648,6758,F
4232,1651,U
1583,5517,U
5620,2172,F
4208,6686,F
8115,9052,H
4780,2684,F
5493,4780,U
5257,8862,U
4090,3380,U
6648,3399,U
853,3804,F
2706,7461,F
8732,8730,U
2667,2501,F
3419,7715,F
7435,7024,U
7734,8837,H
6017,5997,F
3276,9412,F
6514,1769,U
5994,6755,F
6083,5728,F
939,7474,U
4607,5298,F
1490,1969,U
7410,2508,U
6879,3706,U
8281,7503,H
4032,7003,U
6178,8362,U
8068,9375,H
1598,7840,F
5934,8605,F
4536,6818,H
8040,2181,U
4376,4395,U
2781,4715,U
9091,5782,F
4970,3543,U
7501,4757,F
7947,1987,F
8705,3499,U
918,4664,F
7256,7551,U
7354,8680,H
1438,7712,F
1235,9019,F
2204,3760,U
7579,6958,U
8487,3259,U
4070,2104,F
7097,4730,F
7470,4280,F
3712,3243,U
651,9050,U
6073,4365,U
3342,5605,F
1675,3098,F
7947,2634,U
6233,7010,H
5847,3662,U
5573,5536,U
1253,5603,U
1731,8562,H
7340,8733,H
6321,1932,F
7145,7615,F
5232,6328,H
885,5425,U
